playlist_id,name,followers,num_tracks,num_artists,num_albums,collaborative,duration_ms,avg_duration_per_track,degree,artist_popularity_mean,artist_popularity_median,artist_popularity_std,artist_popularity_max,artist_popularity_min,artist_popularity_range,artist_diversity_hhi,num_similar_playlists,avg_jaccard_similarity,max_jaccard_similarity,connectivity
p_104081,Christmas MUSIC,1,8,7,8,False,1300808,162601.0,7,98.42857142857143,78.0,88.0695458030708,243,1,242,0.2572268764179381,547,0.032848897217940314,0.23529411764705882,682
p_10375,vibes,2,84,31,53,False,21505707,256020.32142857142,31,400.1290322580645,393.0,371.6813361049232,1435,3,1432,0.06009232492124489,3522,0.04964923626834109,0.2857142857142857,12373
p_104094,Singing Songs,1,30,26,29,False,6776270,225875.66666666666,26,200.15384615384616,67.5,246.36974906517617,973,1,972,0.09673536468429358,2831,0.027347309396802008,0.18421052631578946,5178
p_101505,classic LOVE songs,1,19,16,19,False,3374059,177582.05263157896,16,91.375,35.0,106.15076247959786,295,1,294,0.14684735600090576,975,0.02959447800140378,0.1875,1446
p_104647,Summer,1,7,6,6,False,1281877,183125.2857142857,6,158.0,154.0,129.0981538726768,352,2,350,0.2779357830831954,812,0.023835285855609945,0.1111111111111111,942
p_100857,☺️,1,15,11,15,False,3727926,248528.4,11,200.0909090909091,64.0,285.45799071458816,836,28,808,0.27593690117725594,1680,0.02682509465098157,0.23809523809523808,2190
p_101928,blu,1,13,10,12,False,3113306,239485.07692307694,10,117.0,65.0,115.15381018446588,352,2,350,0.19686901892030098,1006,0.022635943172735932,0.1111111111111111,1160
p_1495,Classic country ,1,53,31,48,False,10731872,202488.15094339623,31,41.903225806451616,26.0,45.27931582088091,206,2,204,0.06992350958663648,479,0.036708249890706944,0.24444444444444444,1268
p_684,Waltz,1,39,11,23,False,7051357,180804.02564102566,11,1.7272727272727273,1.0,2.004127971368055,8,1,7,0.21329639889196672,8,0.021574727498951778,0.045454545454545456,8
p_102248,my songs,1,44,11,26,False,9333139,212116.79545454544,11,210.63636363636363,27.0,302.8114543069732,841,1,840,0.2787911086341054,1918,0.024493196330875,0.18181818181818182,2306
p_102335,Britpop,1,21,4,12,False,5747339,273682.8095238095,4,101.5,78.5,80.62412790226013,231,18,213,0.40773860079108937,373,0.024799357671069,0.125,402
p_106636,Storm,1,22,20,21,False,4839021,219955.5,20,349.9,256.0,287.50685209225884,1101,34,1067,0.08375814067155593,3303,0.032677993852923436,0.19230769230769232,6978
p_1628,2016,1,161,82,138,False,36697764,227936.42236024846,82,128.5487804878049,56.0,194.85987163006018,1101,1,1100,0.040216858776002354,3101,0.025642024073717403,0.20634920634920634,10459
p_104123,july '17,1,68,38,48,False,15770699,231922.04411764705,38,236.76315789473685,147.0,262.62675478113385,1275,1,1274,0.058694987667644,4255,0.025386567889675523,0.13043478260869565,8959
p_520,😭😭,1,29,26,27,False,6739650,232401.72413793104,26,441.2307692307692,264.0,509.94617421029443,2003,1,2002,0.08983558172806654,4863,0.034716309184079565,0.22727272727272727,11446
p_1260,Shower,1,25,9,17,False,5650187,226007.48,9,122.55555555555556,90.0,97.4270223878264,313,2,311,0.18132941643535436,902,0.025145609333947633,0.125,1094
p_100799,Worship,2,49,8,10,False,13073008,266796.0816326531,8,40.375,42.5,19.512415919101354,76,2,74,0.1541949026636889,182,0.04967150525248329,0.3076923076923077,315
p_103817,party bus,1,51,44,50,False,11555729,226582.92156862744,44,413.1363636363636,300.0,359.3623513764024,2003,37,1966,0.03992320123390507,4937,0.04125202169992811,0.25,18134
p_101161,wanderlust,7,32,29,32,False,6415408,200481.5,29,228.31034482758622,157.0,239.1209625285302,1101,5,1096,0.07230838447716655,2967,0.029336122065138505,0.16393442622950818,6592
p_100480,Spring 2014,2,52,45,46,True,12415357,238756.86538461538,45,107.42222222222222,48.0,136.39590884853286,531,1,530,0.058048518210462405,2916,0.01769464827171708,0.0851063829787234,4789
p_1240,country,1,32,11,19,False,7318694,228709.1875,11,246.36363636363637,277.0,90.81577028375305,360,68,292,0.10326221048188342,973,0.05983868393311845,0.3181818181818182,2699
p_10239,Default,1,78,35,50,False,27096047,347385.21794871794,35,190.88571428571427,115.0,261.8890464549085,1072,1,1071,0.08235130123579612,3738,0.02173482801040146,0.10752688172043011,6646
p_104819,Sleep mix,1,109,55,93,False,27107804,248695.4495412844,55,247.21818181818182,87.0,376.93185740126415,2003,1,2002,0.06044889211481693,4758,0.0282770581084213,0.17,13542
p_103142,Románticas ,1,29,3,19,False,5922054,204208.75862068965,3,56.333333333333336,64.0,39.160637833870325,100,5,95,0.4944154616434999,165,0.028013074492430602,0.2,166
p_1409,jamz,2,197,163,185,False,42468213,215574.6852791878,163,152.14110429447854,68.0,228.54959798670578,2003,1,2002,0.019979562250110633,6003,0.0193618558873783,0.12608695652173912,24636
p_103821,fall 17,1,64,41,47,False,13908243,217316.296875,41,286.8292682926829,162.0,361.9679208558859,2003,6,1997,0.06323294113563793,4770,0.029382266863523767,0.1875,11719
p_106071,Christian,1,65,33,50,False,15486648,238256.12307692308,33,31.484848484848484,20.0,33.39671659793067,128,1,127,0.06439800615272885,347,0.04661356348936079,0.23728813559322035,1006
p_104165,old but good,3,40,34,38,False,9050132,226253.3,34,462.3235294117647,271.0,470.6886519700954,2003,15,1988,0.0598974909080694,4771,0.0429032933102108,0.3090909090909091,15685
p_102916,ohio,2,45,36,42,False,10539142,234203.15555555557,36,72.61111111111111,26.0,143.3599350852752,841,1,840,0.13605744829939895,1984,0.015630698968806304,0.07317073170731707,2578
p_106494,Eclectic,1,142,60,108,False,38243342,269319.3098591549,60,59.31666666666667,15.5,86.16872821518385,372,1,371,0.05183847036915778,1600,0.0203557747100805,0.13924050632911392,3499
p_16,slow hands,1,105,81,94,False,24695913,235199.17142857143,81,107.20987654320987,50.0,131.98809486618296,544,1,543,0.031057450701120523,3727,0.017728077219731467,0.09848484848484848,8603
p_10332,Electro,2,191,98,133,False,66627937,348837.36649214657,98,106.44897959183673,5.5,216.14956662464073,1072,1,1071,0.05227671125771576,3990,0.017345289156104914,0.1232876712328767,10334
p_10835,Spanish Pop,2,47,16,26,False,10770112,229151.31914893616,16,134.8125,62.0,136.80561883106265,526,14,512,0.12686170824405624,1180,0.03256776003706567,0.42857142857142855,2141
p_100020,Idk man,1,17,13,14,False,4138582,243446.0,13,153.76923076923077,55.0,193.0664109917995,531,1,530,0.19818688734061876,1592,0.02299139264673501,0.10526315789473684,1986
p_971,Rap it up,1,57,36,46,False,12750541,223693.70175438595,36,482.25,398.5,430.276937629192,2003,5,1998,0.049890854086328776,3752,0.06304477966737972,0.4074074074074074,17325
p_213,Mumford & Sons,1,17,3,9,False,3945474,232086.70588235295,3,148.33333333333334,40.0,163.20607287175997,379,26,353,0.7368615073854311,395,0.02935564947490926,0.5,442
p_101419,Chilling,1,40,20,28,False,8483702,212092.55,20,385.9,285.0,327.6696354562015,1021,6,1015,0.08604896856213128,3286,0.03893924157050452,0.28,7698
p_102058,my jams,1,29,20,25,False,6535910,225376.2068965517,20,778.85,691.0,468.3383685968938,2003,20,1983,0.06807930924704589,5149,0.05155814608882791,0.2857142857142857,15557
p_102300,for you,2,77,56,67,False,16925267,219808.66233766233,56,216.94642857142858,158.0,256.85435142194444,1275,1,1274,0.042888293740111376,4908,0.024242828544010376,0.14035087719298245,12093
p_100622,2Pac,1,46,5,17,False,12432660,270275.2173913043,5,87.4,26.0,109.24394720074885,293,2,291,0.5124653739612188,395,0.026964274446515217,0.4444444444444444,432
p_104949,SPOTIFY,1,127,45,88,False,26568312,209199.30708661416,45,95.5111111111111,29.0,167.86351893027359,918,1,917,0.09086460290489738,2413,0.020565153099908685,0.3220338983050847,4253
p_10041,cool,1,21,14,18,False,5234292,249252.0,14,150.07142857142858,132.0,101.17697669057371,349,10,339,0.10389535954524952,1007,0.036946482917500065,0.2631578947368421,2087
p_103508,Study music,1,77,58,70,False,18210597,236501.25974025973,58,343.12068965517244,233.5,346.1525514600217,2003,3,2000,0.03478879919952289,6291,0.030547454413185952,0.17123287671232876,19843
p_710,my favorite songs,2,8,3,4,False,1782858,222857.25,3,60.333333333333336,61.0,43.27688631231328,113,7,106,0.5048380696559934,176,0.024218367097547575,0.09090909090909091,178
p_104630,Worship!!,1,101,52,77,False,30410496,301094.0198019802,52,34.71153846153846,22.0,36.14678224771751,176,1,175,0.04008471389875769,352,0.06348715497279393,0.2647058823529412,1753
p_104699,throwback,1,211,121,184,False,49850494,236258.2654028436,121,361.09090909090907,285.0,322.947121020155,2003,6,1997,0.014875115714540161,6913,0.03868749337760914,0.37037037037037035,43571
p_105880,Fall Feels,1,11,10,10,False,2569497,233590.63636363635,10,55.8,17.5,100.15168495836701,349,1,348,0.42214257268020705,515,0.020309530730782826,0.0625,548
p_105941,merica,1,49,32,44,False,13439816,274281.9591836735,32,164.21875,150.5,98.02669737595723,371,37,334,0.04238507841292919,1597,0.04368333951798061,0.3269230769230769,5223
p_10690,EDM,2,177,75,124,False,58193025,328774.1525423729,75,50.93333333333333,4.0,135.06850936551504,1072,1,1071,0.10709876374002904,1913,0.01527066136135075,0.1134020618556701,3745
p_105706,FOOTBALL,1,18,16,18,False,4499248,249958.22222222222,16,716.1875,716.5,520.1921782800564,2003,84,1919,0.09547267480357981,3885,0.0551046207961204,0.3076923076923077,11443
p_102426,Playlist,1,38,21,25,False,8242387,216904.92105263157,21,501.8095238095238,384.0,400.52532397763855,1510,16,1494,0.07795536553969598,4695,0.035406264037361586,0.16216216216216217,10517
p_541,SpRiNg BrEaK,1,33,25,28,False,7853935,237998.0303030303,25,350.68,338.0,229.99734259334386,1021,17,1004,0.05720614711714134,4449,0.028741471042685023,0.15151515151515152,8742
p_104243,Soft Rock,1,106,71,98,False,26607621,251015.29245283018,71,94.56338028169014,42.0,107.99826972979722,385,1,384,0.032455357844025916,2209,0.025521976126708475,0.21008403361344538,6643
p_106882,Summer 2013,1,39,32,33,False,9247237,237108.64102564103,32,333.40625,290.0,239.40771439311953,1021,5,1016,0.047363089858351616,4390,0.03113712998113487,0.1896551724137931,10637
p_101965,???,1,164,69,93,False,39138973,238652.2743902439,69,271.84057971014494,230.0,273.28732149958506,1510,7,1503,0.02914017927131732,5797,0.02817876611108603,0.17054263565891473,18688
p_102753,français,1,13,9,9,False,2552264,196328.0,9,7.444444444444445,2.0,12.455352362303357,42,1,41,0.42214301626197376,57,0.024494991433711037,0.09523809523809523,58
p_102864,Country ! !,1,78,41,59,False,17390760,222958.46153846153,41,241.8780487804878,229.0,149.8007123500519,516,8,508,0.033745398901230114,1888,0.07304093126148334,0.4142857142857143,9876
p_1869,Workout!,2,145,85,118,False,33043771,227888.07586206897,85,302.4823529411765,168.0,332.9410692163618,1510,1,1509,0.02601801581504377,6335,0.03109376133529173,0.18571428571428572,25626
p_10893,Favorite Songs,1,192,79,121,False,42964571,223773.80729166666,79,176.44303797468353,87.0,229.35577067110776,1275,1,1274,0.034046869205112344,5036,0.021859682330009525,0.18888888888888888,13860
p_106266,september,1,57,36,47,False,13038336,228742.73684210525,36,450.6666666666667,265.5,494.5963561891207,2003,2,2001,0.06123488979727601,5254,0.03958847033894363,0.21666666666666667,16188
p_516,smooth jams,13,188,140,171,False,48588746,258450.77659574468,140,150.06428571428572,43.5,279.33858642755916,2003,1,2002,0.031893081251581225,5260,0.021106306690848675,0.155,20869
p_100189,the beatles ,1,101,5,30,False,16902126,167347.78217821784,5,103.6,11.0,146.9484263270621,387,4,383,0.6023836853952683,466,0.0272137164973029,0.2727272727272727,513
p_104655,den.,1,87,63,78,False,21391222,245876.11494252874,63,174.984126984127,63.0,283.7785573106559,1435,1,1434,0.05761963342679174,3947,0.025519201826421728,0.1836734693877551,10961
p_883,Office,1,82,49,74,False,18696030,228000.36585365853,49,172.3673469387755,151.0,118.22802145103577,506,1,505,0.030009567825102647,2939,0.030828920054480704,0.22105263157894736,8397
p_104335,Yacht Rock,1,53,25,42,True,13984676,263861.8113207547,25,62.84,22.0,74.04575882520213,274,9,265,0.09553771594556168,827,0.025999817755878455,0.3333333333333333,1546
p_1458,Disney,1,11,10,9,False,2327652,211604.72727272726,10,173.6,71.5,216.91989304810198,684,8,676,0.25613465989933953,1216,0.028346455772664158,0.24242424242424243,1726
p_102146,real,4,65,38,57,False,16329609,251224.75384615385,38,369.5263157894737,231.0,453.27578086415065,2003,3,2000,0.0659117323188633,3918,0.04542689843587503,0.24074074074074073,14004
p_104342,Country,1,105,28,71,False,23752516,226214.4380952381,28,272.5,286.0,147.02684400184498,507,27,480,0.04611114641968225,1540,0.08316623982266169,0.425531914893617,7602
p_1930,Spring 2012,2,30,28,29,False,7085538,236184.6,28,38.892857142857146,23.0,36.44794652819893,118,3,115,0.06707951035524289,767,0.018477734463734668,0.09375,1061
p_106982,Weekend,1,101,53,70,False,26343532,260827.0495049505,53,423.0,303.0,412.4201008954844,2003,3,2000,0.03680381916244859,5433,0.043056281193330874,0.25,22366
p_10656,Best EDM,1,65,53,65,False,14680370,225851.84615384616,53,71.73584905660377,11.0,175.97289145253566,1101,1,1100,0.13240643300502714,2205,0.01648510056149525,0.13445378151260504,3749
p_1923,Childhood Jams,23,196,51,64,False,38583631,196855.26020408163,51,136.7450980392157,33.0,221.24494837589657,973,3,970,0.07093568647660049,2947,0.02458838802304674,0.421875,6923
p_101503,summer 2k14,1,98,78,88,False,22377189,228338.66326530612,78,175.43589743589743,100.0,203.4463697833922,1072,1,1071,0.030061747425349953,4487,0.023749126139290404,0.1510791366906475,13606
p_1346,fall 2016,1,31,20,24,False,7035310,226945.48387096773,20,470.65,350.0,500.1974884982929,2003,1,2002,0.1064750848232217,3194,0.049414156065718896,0.23529411764705882,9393
p_1555,Jamie,2,51,29,39,False,12554502,246166.70588235295,29,158.06896551724137,97.0,180.6408001865395,853,1,852,0.07951675377441529,2854,0.0218547099623211,0.16363636363636364,4555
p_102091,Old School,1,176,120,149,False,42003155,238654.28977272726,120,121.025,72.5,122.54512519204235,709,4,705,0.01687732175166911,4318,0.019800906898615928,0.3116883116883117,14403
p_103827,¯\_(ツ)_/¯,2,46,38,40,False,11757202,255591.34782608695,38,103.92105263157895,79.0,109.16341723329231,509,2,507,0.05535358038336473,1914,0.0247613438192366,0.14285714285714285,3911
p_1294,Trap,1,113,40,42,False,22916645,202802.16814159293,40,112.675,30.5,181.08994829918086,879,1,878,0.089576360496152,2140,0.024794379650012195,0.4375,4467
p_105270,lit jams ,1,46,28,34,False,10561828,229604.95652173914,28,447.25,394.5,387.09648345083167,1510,3,1507,0.06246773125821881,5151,0.034947176994579054,0.16216216216216217,12495
p_105047,Guardians Of The Galaxy,1,12,12,12,False,2692382,224365.16666666666,12,115.25,86.5,103.84212777095816,360,19,341,0.1509858633578172,832,0.033409126982717766,1.0,1371
p_103589,PARTAY,1,57,47,54,False,12764178,223932.94736842104,47,300.5531914893617,213.0,258.66669661288614,1072,1,1071,0.03703602509956256,5192,0.028895378629516234,0.18055555555555555,14079
p_10032,Roadtrip,1,56,39,42,False,12352345,220577.5892857143,39,478.8974358974359,399.0,397.5397928717354,1510,3,1507,0.04331000989309046,5440,0.041705373539524034,0.25925925925925924,18638
p_102682,Jamz,3,19,7,12,False,4817190,253536.31578947368,7,922.1428571428571,918.0,546.3009187961806,2003,284,1719,0.19299542023938593,2930,0.05201094850268131,0.4,6448
p_104264,Skating ,1,195,72,139,False,47264955,242384.38461538462,72,120.73611111111111,70.0,191.5851995744652,1435,2,1433,0.04886061340391783,3568,0.020997487320942,0.24752475247524752,8621
p_103123,hoco ,2,44,31,39,False,10224658,232378.5909090909,31,621.9032258064516,639.0,409.9525822177651,2003,114,1889,0.04627522158243713,4535,0.06055651555842788,0.35294117647058826,19248
p_102858,family reunion,1,53,34,48,False,12291958,231923.7358490566,34,205.64705882352942,166.5,139.43602419852144,506,9,497,0.04293330167461735,2893,0.030913761075715907,0.20588235294117646,6958
p_106533,~) Fall '17,1,32,31,32,False,7002971,218842.84375,31,177.70967741935485,42.0,271.4141215747967,1110,1,1109,0.10750365060477449,3286,0.022349113531014243,0.08928571428571429,5478
p_101200,love,1,6,6,6,False,1315592,219265.33333333334,6,12.666666666666666,9.5,9.944289260117532,31,2,29,0.2693905817174515,42,0.05781483498672862,0.25,70
p_102574,Wyatt,1,18,14,18,False,3535385,196410.27777777778,14,35.785714285714285,11.0,70.68964217057604,280,1,279,0.3501460153545205,455,0.018935498355676546,0.05454545454545454,487
p_813,ease ~,1,41,31,35,False,8563173,208857.8780487805,31,362.16129032258067,277.0,275.2454736405767,1110,41,1069,0.05089071425928959,4418,0.03435997293259591,0.2222222222222222,11196
p_103502,Instrumentals,1,48,34,42,False,7840197,163337.4375,34,3.764705882352941,1.0,4.557210340763897,20,1,19,0.072509765625,85,0.015151021169897512,0.05128205128205128,94
p_100602,Chill,1,161,14,25,False,38619722,239874.049689441,14,278.85714285714283,206.5,247.34182742075134,836,3,833,0.12762433128695244,2319,0.02987772401001833,0.17391304347826086,3890
p_106884,summer sixteen,1,155,72,113,False,35567901,229470.32903225807,72,319.31944444444446,175.0,401.2330587073944,2003,1,2002,0.03581745278684325,6010,0.03237089374966442,0.14782608695652175,22919
p_105307,2 AM. ,1,43,27,33,False,10439650,242782.55813953487,27,166.1851851851852,35.0,175.2817915448947,531,1,530,0.07823969490346999,2494,0.02495967111164154,0.16,4460
p_102630,dreams,1,9,3,4,False,2020248,224472.0,3,3.0,3.0,0.816496580927726,4,2,2,0.35802469135802467,6,0.03882627316724413,0.09090909090909091,6
p_101122,Running,1,49,31,44,False,11501096,234716.24489795917,31,332.9032258064516,198.0,316.89199898680346,1275,20,1255,0.061487797458085455,4739,0.02914862005080568,0.14285714285714285,10289
p_106569,wedding ,1,5,5,5,False,1158358,231671.6,5,117.2,151.0,96.06539439361086,244,2,242,0.33437197870679913,568,0.023067779963382478,0.14285714285714285,581
p_101824,beachy ,2,39,38,39,False,8597858,220457.89743589744,38,287.2368421052632,209.5,363.2953296388437,2003,3,2000,0.06841323524196573,4680,0.028584062704586317,0.1590909090909091,10877
