vertex,louvain,id,original_id,type,name,followers,num_artists,num_albums,collaborative
3276,3,3276,pl_243245,playlist,The 80's,1,27,30,False
3277,3,3277,pl_243395,playlist,Punk,1,16,33,False
3278,3,3278,pl_243450,playlist,Stay Classy,1,21,33,False
3279,2,3279,pl_243479,playlist,My Top 100 Songs,2,50,79,False
928,5,928,pl_141381,playlist,Country Time,1,21,28,False
929,0,929,pl_141408,playlist,🤑🤑,4,13,17,False
930,0,930,pl_141439,playlist,julia ,1,56,62,False
931,5,931,pl_141458,playlist,november,1,30,27,False
932,0,932,pl_141693,playlist,RaTCheT,1,22,43,False
933,69,933,pl_141759,playlist,November 2017,1,9,9,False
934,4,934,pl_141823,playlist,spring break,29,127,170,False
935,3,935,pl_141943,playlist,The Feel-Good Flavors Playlist,1,36,37,False
936,2,936,pl_142064,playlist,Spring 2014,1,47,47,False
937,1,937,pl_142161,playlist,SUMMER 2K15,5,64,69,False
938,1,938,pl_142246,playlist,no shame,1,22,23,False
939,2,939,pl_142261,playlist,Craig,2,79,86,False
940,3,940,pl_142334,playlist,Wedding Reception,1,63,71,False
941,2,941,pl_142359,playlist,I'm On Fire,1,22,24,False
942,0,942,pl_142405,playlist,Happy Hour,1,71,111,False
943,7,943,pl_142617,playlist,disneyyy,1,37,29,False
3312,0,3312,pl_244816,playlist,JAMZ,1,33,42,False
3313,2,3313,pl_244924,playlist,Sleep😴,1,13,14,False
3314,2,3314,pl_244934,playlist,vibes,1,28,28,False
3315,2,3315,pl_244959,playlist,chill,2,19,25,False
3316,0,3316,pl_244998,playlist,Party Rap,2,36,43,False
3317,1,3317,pl_245032,playlist,today,1,15,17,False
3318,3,3318,pl_245044,playlist,The Worst,2,28,29,False
3319,3,3319,pl_245097,playlist,goldies,2,120,149,False
3320,4,3320,pl_245137,playlist,throwback,1,18,23,False
3321,3,3321,pl_245190,playlist,sunday morning,4,25,29,False
3322,0,3322,pl_245201,playlist,High School,2,37,47,False
3323,3,3323,pl_245281,playlist,Power Ballads,1,23,27,False
3324,0,3324,pl_245306,playlist,bumpin,1,31,40,False
3325,2,3325,pl_245450,playlist,2014,1,27,29,False
3326,3,3326,pl_245459,playlist,Road trip,1,121,136,False
3327,3,3327,pl_245568,playlist,Marilyn Manson,1,3,11,False
2448,0,2448,pl_208692,playlist,Hip Hop,1,43,56,False
2449,6,2449,pl_208900,playlist,Jesus,1,59,65,False
2450,1,2450,pl_208930,playlist,Electro,1,117,141,False
2451,0,2451,pl_209014,playlist,chill,1,39,50,False
2452,0,2452,pl_209025,playlist,lit,1,65,82,False
2453,5,2453,pl_209047,playlist,Not rap,1,25,36,False
2454,0,2454,pl_209050,playlist,andy,1,21,21,False
2455,3,2455,pl_209088,playlist,Jazz,1,8,15,False
2456,2,2456,pl_209119,playlist,sleep,1,33,48,False
2457,4,2457,pl_209133,playlist,eminem,1,10,24,False
2458,4,2458,pl_209172,playlist,DARTY,1,66,79,True
2459,2,2459,pl_209215,playlist,Happy :),2,76,86,False
2460,0,2460,pl_209224,playlist,Thuggin,1,44,71,False
2461,0,2461,pl_209264,playlist,Summer 2015,1,32,33,False
2462,2,2462,pl_209365,playlist,Chill,2,53,56,False
2463,3,2463,pl_209453,playlist,‼️,1,29,51,False
2048,8,2048,pl_192555,playlist,Christmas ,1,23,27,False
2049,1,2049,pl_192574,playlist,summer '17,2,48,55,False
2050,4,2050,pl_192657,playlist,pop,1,93,132,False
2051,3,2051,pl_192721,playlist,Oldies but Goodies,1,89,110,False
2052,4,2052,pl_192823,playlist,FUN!,1,27,35,False
2053,2,2053,pl_192837,playlist,Johnny Boy,1,28,34,False
2054,0,2054,pl_192849,playlist,summer bummer,1,49,49,False
2055,114,2055,pl_192878,playlist,new favs,1,6,6,False
2056,3,2056,pl_192904,playlist,Punk Goes Pop,1,9,7,False
2057,3,2057,pl_192917,playlist,Hello!,1,27,28,False
2058,0,2058,pl_192998,playlist,halloween ,1,39,34,False
2059,3,2059,pl_193043,playlist,2000s Rock,1,5,12,False
2060,0,2060,pl_193065,playlist,Heat,1,11,11,False
2061,115,2061,pl_193071,playlist,110,1,18,18,False
2062,4,2062,pl_193102,playlist,Playlist,1,17,21,False
2063,1,2063,pl_193149,playlist,Summer 2016,2,78,88,False
3696,2,3696,pl_263450,playlist,Fall 14,1,50,64,False
3697,2,3697,pl_263514,playlist,*Carly,2,76,94,False
3698,10,3698,pl_263537,playlist,K-Pop,1,15,40,True
3699,9,3699,pl_263568,playlist,��������,1,16,26,False
3700,0,3700,pl_263573,playlist,current jams,1,71,76,False
3701,2,3701,pl_263594,playlist,vibez,1,40,45,False
3702,0,3702,pl_263633,playlist,hype,1,52,79,False
3703,0,3703,pl_263640,playlist,Astro,2,105,125,False
3704,4,3704,pl_263662,playlist,Summer Songs,1,62,78,False
3705,1,3705,pl_263700,playlist,BAE,1,62,63,False
3706,1,3706,pl_263781,playlist,hey,1,8,12,False
3707,3,3707,pl_263785,playlist,Crossfit,1,49,51,False
3708,1,3708,pl_263847,playlist,House,6,71,82,False
3709,8,3709,pl_263869,playlist,Classic Christmas,1,47,53,False
3710,2,3710,pl_263877,playlist,yeeeee,1,17,22,False
3711,1,3711,pl_263919,playlist,Melanie Martinez ,1,3,5,False
2832,8,2832,pl_224606,playlist,christmas,1,31,31,False
2833,9,2833,pl_224718,playlist,spanish,2,32,47,False
2834,3,2834,pl_224727,playlist,Teen Angst,1,15,18,False
2835,3,2835,pl_224789,playlist,SUMMER17,1,78,106,False
2836,3,2836,pl_224800,playlist,🎵🎵🎵,1,63,122,False
2837,6,2837,pl_224814,playlist,Worship,2,37,49,False
2838,2,2838,pl_224829,playlist,New Music,4,37,45,False
2839,2,2839,pl_224855,playlist,Down,1,7,9,False
2840,0,2840,pl_224857,playlist,Drake,1,7,15,False
2841,4,2841,pl_224913,playlist,00s,1,94,126,False
2842,2,2842,pl_225003,playlist,OSL,2,7,23,False
2843,3,2843,pl_225021,playlist,Classic,2,62,124,False
2844,0,2844,pl_225081,playlist,HYPE,3,49,68,False
2845,0,2845,pl_225144,playlist,mood,1,39,44,False
2846,0,2846,pl_225147,playlist,✌🏽️,2,23,28,False
2847,6,2847,pl_225176,playlist,Worship,1,25,54,False
896,5,896,pl_140435,playlist,New Country,1,14,16,False
897,4,897,pl_140440,playlist,Rap,2,26,44,False
898,0,898,pl_140457,playlist,JAMZZZ,2,77,93,False
899,7,899,pl_140489,playlist,Various Artists – Frozen,1,10,3,False
900,5,900,pl_140504,playlist,wedding songs,1,23,26,False
901,1,901,pl_140549,playlist,SPRING BREAK ,2,76,85,True
902,0,902,pl_140623,playlist,chill,1,33,49,False
903,5,903,pl_140652,playlist,New Country,1,13,13,False
904,3,904,pl_140670,playlist,Reggae,1,5,12,False
905,2,905,pl_140694,playlist,This is a playlist,2,58,72,False
906,0,906,pl_140702,playlist,Workout,2,36,46,False
907,10,907,pl_140722,playlist,Kpop. =,2,21,24,False
908,4,908,pl_140726,playlist,football,1,46,51,False
909,3,909,pl_140727,playlist,Mellow,1,38,45,False
910,1,910,pl_140800,playlist,pop hits,2,30,42,False
911,2,911,pl_140828,playlist,<3,2,30,41,False
1376,1,1376,pl_162789,playlist,ten,1,30,30,False
1377,5,1377,pl_162849,playlist,country,1,61,101,False
1378,7,1378,pl_162942,playlist,Disney Hits,1,50,24,False
1379,2,1379,pl_162950,playlist,Chill,1,18,30,False
1380,1,1380,pl_162951,playlist,Beat,1,22,23,False
1381,2,1381,pl_162973,playlist,Chill,1,30,32,False
1382,0,1382,pl_163103,playlist,Rap,1,44,68,False
1383,3,1383,pl_163132,playlist,trash,5,42,51,False
1384,5,1384,pl_163187,playlist,wedding,2,61,84,True
1385,6,1385,pl_163222,playlist,Alpha,3,35,45,False
1386,3,1386,pl_163274,playlist,Classics,2,28,50,False
1387,2,1387,pl_163306,playlist,Good Vibes,1,44,48,False
1388,4,1388,pl_163371,playlist,Slow Jamz,1,24,32,False
1389,3,1389,pl_163518,playlist,Mix,1,74,102,False
1390,4,1390,pl_163574,playlist,Memories,4,79,114,False
1391,5,1391,pl_163623,playlist,Country,1,15,21,False
2912,3,2912,pl_228360,playlist,Workout Mix,1,76,139,False
2913,1,2913,pl_228383,playlist,Dub,1,8,11,False
2914,2,2914,pl_228408,playlist,sleep,3,66,80,False
2915,1,2915,pl_228455,playlist,Feel Good,1,14,14,False
2916,3,2916,pl_228462,playlist,🤘🏻,2,4,4,False
2917,2,2917,pl_228464,playlist,Steam,3,69,79,False
2918,1,2918,pl_228495,playlist,⚡️,1,31,50,False
2919,4,2919,pl_228562,playlist,Wedding dance music,1,40,44,False
2920,3,2920,pl_228564,playlist,4th Of July!,2,160,189,False
2921,3,2921,pl_228570,playlist,psych,1,24,33,False
2922,9,2922,pl_228697,playlist,1996,2,29,70,False
2923,0,2923,pl_228775,playlist,Alright,2,94,104,False
2924,2,2924,pl_228789,playlist,Fall,2,34,38,False
2925,3,2925,pl_228818,playlist,You & Me,1,116,131,True
2926,4,2926,pl_228850,playlist,Workout,1,39,46,False
2927,6,2927,pl_228892,playlist,Christian,1,40,51,False
1392,0,1392,pl_163769,playlist,HOOD JAMS,1,19,38,False
1393,0,1393,pl_163792,playlist,Workout,1,17,23,False
1394,2,1394,pl_163827,playlist,Rehearsal Dinner,1,35,43,True
1395,2,1395,pl_163828,playlist,Junior year,1,48,54,False
1396,2,1396,pl_163866,playlist,Say Anything,2,50,56,False
1397,2,1397,pl_163933,playlist,Slow,2,48,74,False
1398,0,1398,pl_163961,playlist,🔥🔥,1,55,78,False
1399,2,1399,pl_163965,playlist,these days,1,15,19,False
1400,1,1400,pl_163988,playlist,pop,1,6,10,False
1401,1,1401,pl_163990,playlist,mellow,1,20,20,False
1402,4,1402,pl_164199,playlist,Mood,1,7,6,False
1403,3,1403,pl_164201,playlist,80s rock,2,51,70,False
1404,0,1404,pl_164234,playlist,Trap,1,30,48,False
1405,1,1405,pl_164332,playlist,Yes,1,106,124,False
1406,7,1406,pl_164372,playlist,Showtunes ,1,77,59,False
1407,1,1407,pl_164378,playlist,Fave,1,29,30,False
7072,0,7072,pl_418446,playlist,r & b ,1,15,20,False
7073,4,7073,pl_418465,playlist,Flashback,1,29,41,False
7074,3,7074,pl_418488,playlist,Jammin,1,15,44,False
7075,0,7075,pl_418505,playlist,Werk Out,1,32,35,False
7076,0,7076,pl_418556,playlist,Rap/Hip Hop ;) ,1,71,133,False
7077,352,7077,pl_418627,playlist,covers,1,6,9,False
7078,5,7078,pl_418652,playlist,Summer Country,1,29,38,False
7079,3,7079,pl_418766,playlist,Music,1,7,15,False
7080,5,7080,pl_418772,playlist,Boat,1,58,88,False
7081,3,7081,pl_418784,playlist,Rock,1,48,64,False
7082,6,7082,pl_419005,playlist,werkout,2,24,25,False
7083,3,7083,pl_419032,playlist,Pool music,5,85,110,False
7084,0,7084,pl_419113,playlist,Party,3,107,144,False
7085,2,7085,pl_419160,playlist,Mellow Yellow,1,187,212,False
7086,2,7086,pl_419324,playlist,AL,1,49,52,False
7087,0,7087,pl_419329,playlist,sleep,2,24,25,False
2464,1,2464,pl_209461,playlist,party playlist,3,71,84,True
2465,0,2465,pl_209481,playlist,sum,1,37,59,False
2466,2,2466,pl_209502,playlist,2015 Top Tracks,1,43,67,False
2467,3,2467,pl_209552,playlist,Wedding,2,12,13,False
2468,4,2468,pl_209586,playlist,summer,1,41,49,False
2469,1,2469,pl_209590,playlist,Summer 2017 ,2,39,41,False
2470,0,2470,pl_209654,playlist,🎶🎶🎶,1,41,54,False
2471,3,2471,pl_209655,playlist,THE Playlist,1,31,33,False
2472,0,2472,pl_209694,playlist,Parental Advisory ,1,28,39,False
2473,127,2473,pl_209724,playlist,1/17,1,14,14,False
2474,3,2474,pl_209791,playlist,Oldies but goodies,2,48,61,False
2475,4,2475,pl_209792,playlist,Drag,1,47,65,False
2476,2,2476,pl_209794,playlist,Alaska,1,18,21,False
2477,4,2477,pl_209928,playlist,Workout 2,3,11,15,False
2478,3,2478,pl_209949,playlist,Groovy,3,33,37,False
2479,1,2479,pl_209967,playlist,EDM,1,41,59,False
992,3,992,pl_145657,playlist,Back in the day,1,36,51,False
993,5,993,pl_145727,playlist, Country ,1,67,99,False
994,4,994,pl_145796,playlist,Love Myself :),1,43,49,False
995,2,995,pl_145871,playlist,Best of 2016,3,24,27,False
996,3,996,pl_145906,playlist,Oldies ,1,16,18,False
997,1,997,pl_145973,playlist,Adventure of a Lifetime,1,33,35,False
998,71,998,pl_145995,playlist,compilation,1,71,79,False
999,3,999,pl_146015,playlist,Fnaf,1,17,16,False
1000,0,1000,pl_146035,playlist,gameday,3,35,43,False
1001,1,1001,pl_146045,playlist,Summer Sixteen,1,23,23,False
1002,6,1002,pl_146063,playlist,Christian ,1,30,33,False
1003,1,1003,pl_146097,playlist,Summer 2016,2,11,12,False
1004,0,1004,pl_146190,playlist,Pregame playlist ,1,42,65,False
1005,3,1005,pl_146231,playlist,Sweet Sixteen,2,29,31,False
1006,9,1006,pl_146266,playlist,Spanish Songs,1,26,34,False
1007,4,1007,pl_146325,playlist,White,1,37,51,False
176,4,176,pl_106585,playlist,tbt,2,56,78,False
177,0,177,pl_106634,playlist,happier,1,13,13,False
178,3,178,pl_106717,playlist,Depressed,1,9,14,False
179,6,179,pl_106738,playlist,✨✨✨,2,7,13,False
180,5,180,pl_106756,playlist,Country Music :),2,50,81,False
181,7,181,pl_106767,playlist,Les mis,1,4,2,False
182,1,182,pl_106818,playlist,car music,1,26,31,False
183,1,183,pl_106852,playlist,Family,1,41,46,False
184,1,184,pl_106853,playlist,C o o l ,1,23,26,False
185,2,185,pl_106909,playlist,2017,1,48,50,False
186,3,186,pl_106958,playlist,College,1,35,47,False
187,3,187,pl_106968,playlist,Nostalgia,1,22,26,False
188,2,188,pl_107043,playlist,Stargazing,2,17,19,True
189,3,189,pl_107048,playlist,nostalgia,1,14,18,False
190,34,190,pl_107060,playlist,hello,1,21,26,False
191,4,191,pl_107100,playlist,NC,1,10,15,False
3648,5,3648,pl_260941,playlist,America,1,11,14,False
3649,5,3649,pl_261043,playlist,tn,1,34,45,False
3650,4,3650,pl_261162,playlist,yaaa,3,40,43,False
3651,0,3651,pl_261201,playlist,good sh*t,1,57,82,False
3652,3,3652,pl_261276,playlist,Stoner Rock,1,16,27,False
3653,6,3653,pl_261301,playlist,Worship,4,52,73,False
3654,1,3654,pl_261361,playlist,chill ,1,81,103,False
3655,0,3655,pl_261493,playlist,Chill,2,19,26,False
3656,1,3656,pl_261594,playlist,my jams ,1,61,78,False
3657,9,3657,pl_261614,playlist,mexican music,1,19,23,False
3658,2,3658,pl_261649,playlist,VINTAGE,1,22,29,False
3659,0,3659,pl_261708,playlist,R&B,1,39,69,False
3660,3,3660,pl_261720,playlist,New Rock,1,64,120,False
3661,3,3661,pl_261833,playlist,Wedding Playlist,3,46,52,False
3662,5,3662,pl_261873,playlist,country favorites,1,38,72,False
3663,3,3663,pl_261905,playlist,BANG BANG!!,1,84,117,False
2928,2,2928,pl_228935,playlist,Fall,1,33,52,False
2929,2,2929,pl_229051,playlist,something else,1,117,148,False
2930,9,2930,pl_229095,playlist,Español,1,18,20,False
2931,4,2931,pl_229117,playlist,jams,1,62,91,False
2932,9,2932,pl_229121,playlist,000,1,35,51,False
2933,1,2933,pl_229129,playlist,yoga,1,9,9,False
2934,0,2934,pl_229131,playlist,rap,2,43,60,False
2935,2,2935,pl_229251,playlist,grey,1,67,74,False
2936,1,2936,pl_229295,playlist,Sunset Lover,1,6,7,False
2937,3,2937,pl_229308,playlist,Bonfire,3,91,138,False
2938,9,2938,pl_229342,playlist,Bachata,2,29,70,False
2939,3,2939,pl_229357,playlist,Pops,1,9,16,False
2940,7,2940,pl_229473,playlist,Samantha,2,62,62,False
2941,1,2941,pl_229534,playlist,Kim,1,31,36,False
2942,2,2942,pl_229584,playlist,vibes,1,29,35,False
2943,6,2943,pl_229608,playlist,Prayer,1,47,68,False
960,3,960,pl_143760,playlist,The 90s,1,61,79,False
961,2,961,pl_143871,playlist,bag,8,27,32,False
962,0,962,pl_143931,playlist,xxxx,1,11,21,False
963,4,963,pl_143947,playlist,2000s r&b,3,33,37,False
964,6,964,pl_144014,playlist,Christian Rap,1,7,19,False
965,0,965,pl_144021,playlist,my music,1,28,29,False
966,9,966,pl_144028,playlist,spanglish,1,43,64,False
967,3,967,pl_144040,playlist,Inspirational,1,36,47,False
968,5,968,pl_144047,playlist,Country,1,7,11,False
969,2,969,pl_144081,playlist,My Favorites,1,56,99,False
970,7,970,pl_144295,playlist,Liam,1,11,8,False
971,0,971,pl_144328,playlist,Hiphop,1,12,12,False
972,4,972,pl_144413,playlist,dance,1,37,39,False
973,3,973,pl_144426,playlist,guardians of the galaxy ,2,25,25,False
974,0,974,pl_144470,playlist,chill,1,87,111,False
975,1,975,pl_144521,playlist,good tunes,1,23,23,False
528,6,528,pl_123491,playlist,JESUS JAMS,1,23,30,False
529,0,529,pl_123624,playlist,Gym Rap,1,30,38,False
530,1,530,pl_123673,playlist,Vibe,1,76,103,False
531,4,531,pl_123678,playlist,Pregame ,7,31,31,False
532,49,532,pl_123679,playlist,Punk,1,5,7,False
533,0,533,pl_123783,playlist,pregame,1,84,105,False
534,5,534,pl_123941,playlist,New Country ,1,56,67,False
535,2,535,pl_124017,playlist,Good Vibes,1,61,83,False
536,3,536,pl_124049,playlist,90's,1,14,14,False
537,1,537,pl_124169,playlist,drive,1,25,35,False
538,7,538,pl_124226,playlist,ambient,5,60,83,False
539,4,539,pl_124246,playlist,play1,1,34,50,True
540,1,540,pl_124301,playlist,Female Vocals,5,50,64,False
541,3,541,pl_124329,playlist,moods,1,27,27,False
542,0,542,pl_124336,playlist,!Summer!,2,116,123,False
543,4,543,pl_124411,playlist,Halloween Party!,1,71,74,True
3680,0,3680,pl_262547,playlist,kung fu kenny,2,6,15,False
3681,3,3681,pl_262605,playlist,Video game music,1,9,18,False
3682,2,3682,pl_262664,playlist,Chillin,1,45,46,False
3683,3,3683,pl_262710,playlist,Jams,1,26,29,False
3684,3,3684,pl_262750,playlist,Ladies,1,41,51,False
3685,2,3685,pl_262927,playlist,march ,1,29,29,False
3686,4,3686,pl_262971,playlist,Bad Girls,3,48,82,False
3687,7,3687,pl_262973,playlist,Disney,3,73,39,False
3688,2,3688,pl_263017,playlist,AUTUMN,1,133,157,False
3689,9,3689,pl_263027,playlist,cumbias,1,11,14,False
3690,9,3690,pl_263095,playlist,Cumbias,1,4,5,False
3691,184,3691,pl_263188,playlist,Relaxing Music,3,13,13,False
3692,4,3692,pl_263201,playlist,2008,1,33,35,False
3693,2,3693,pl_263291,playlist,Stole the Show,1,6,12,False
3694,5,3694,pl_263305,playlist,Chillin,2,29,44,False
3695,2,3695,pl_263388,playlist,CHILL POP,1,106,151,False
3664,5,3664,pl_261926,playlist,chill,1,63,95,False
3665,2,3665,pl_261965,playlist,Corazon,1,23,31,False
3666,1,3666,pl_262012,playlist,playlist,1,24,30,False
3667,2,3667,pl_262055,playlist,Monday Morning ,4,83,105,False
3668,3,3668,pl_262085,playlist,Marianne,1,20,20,False
3669,5,3669,pl_262112,playlist,Better together,1,37,40,False
3670,4,3670,pl_262150,playlist,summer 2016,1,133,152,False
3671,3,3671,pl_262155,playlist,Kick It,2,51,60,False
3672,4,3672,pl_262176,playlist,Bee,1,18,23,False
3673,1,3673,pl_262237,playlist,Pop,1,23,35,False
3674,3,3674,pl_262256,playlist,Classic,1,101,157,False
3675,2,3675,pl_262294,playlist,Chill out,1,33,37,False
3676,1,3676,pl_262313,playlist,GYM JAMS,1,37,42,True
3677,6,3677,pl_262450,playlist,WORSHIP,1,8,16,False
3678,3,3678,pl_262480,playlist,happy,1,10,39,False
3679,3,3679,pl_262522,playlist,GOAT ,1,73,96,False
5504,1,5504,pl_349035,playlist,Music,1,36,45,False
5505,272,5505,pl_349082,playlist,Bluegrass,1,3,3,False
5506,0,5506,pl_349085,playlist,Cruisin,1,70,104,False
5507,2,5507,pl_349095,playlist,hi,1,29,29,False
5508,3,5508,pl_349150,playlist,Relaxing,1,5,8,False
5509,4,5509,pl_349172,playlist,Gangsta!,2,26,40,True
5510,0,5510,pl_349196,playlist,gym,1,52,77,False
5511,2,5511,pl_349258,playlist,rain,1,21,28,False
5512,6,5512,pl_349293,playlist,Christian Music,4,74,113,False
5513,3,5513,pl_349297,playlist,old jams ,1,69,81,False
5514,4,5514,pl_349361,playlist,hip,1,114,144,False
5515,2,5515,pl_349428,playlist,greatness,2,26,29,False
5516,3,5516,pl_349479,playlist,Mi música ,2,17,24,False
5517,3,5517,pl_349517,playlist,chillers,3,105,116,False
5518,4,5518,pl_349527,playlist,guilty pleasure,2,51,68,False
5519,3,5519,pl_349535,playlist,Oldies,1,26,32,False
2496,6,2496,pl_21573,playlist,worship,2,65,93,False
2497,3,2497,pl_21582,playlist,Set List,1,36,37,False
2498,5,2498,pl_21698,playlist,Country mix,1,51,102,False
2499,1,2499,pl_21811,playlist,Girl power!,1,9,10,False
2500,2,2500,pl_21870,playlist,Calm ,3,50,52,False
2501,3,2501,pl_21888,playlist,CLASS,2,40,70,False
2502,0,2502,pl_21921,playlist,Chance,2,12,12,False
2503,0,2503,pl_210008,playlist,nfs,1,29,30,False
2504,2,2504,pl_210052,playlist,New Songs,2,40,42,False
2505,2,2505,pl_210151,playlist,2016,1,35,47,False
2506,2,2506,pl_210152,playlist,Chillin,1,32,54,False
2507,129,2507,pl_210200,playlist,Spring Fling,2,12,16,False
2508,1,2508,pl_210245,playlist,Feel good,3,59,86,False
2509,3,2509,pl_210362,playlist,My favorites,1,9,13,False
2510,2,2510,pl_210392,playlist,Summer,1,151,157,False
2511,3,2511,pl_210461,playlist,Halloween,1,65,67,False
1712,1,1712,pl_178860,playlist,road trip,1,27,25,False
1713,0,1713,pl_178868,playlist,pump up,1,27,33,False
1714,0,1714,pl_178876,playlist,TURNT,1,46,52,False
1715,2,1715,pl_178896,playlist,Focus,1,11,16,False
1716,0,1716,pl_178914,playlist,Road Trip Playlist,1,28,39,False
1717,2,1717,pl_178923,playlist,first day of my life,1,26,33,False
1718,0,1718,pl_178984,playlist,workout,1,44,65,False
1719,3,1719,pl_179026,playlist,its time,1,183,185,False
1720,7,1720,pl_179041,playlist,musicals,1,12,9,False
1721,9,1721,pl_179067,playlist,Reggaeton,1,73,107,False
1722,2,1722,pl_179083,playlist,Smoove,2,10,10,False
1723,0,1723,pl_179092,playlist,Goods,1,21,31,False
1724,6,1724,pl_179110,playlist,good for the soul,1,29,37,False
1725,3,1725,pl_179135,playlist,Oldies but Goodies,4,33,48,False
1726,5,1726,pl_179170,playlist,beach playlist,2,67,89,False
1727,1,1727,pl_179211,playlist,Fall 17,1,11,13,False
4752,1,4752,pl_311701,playlist,Rage,3,27,37,False
4753,0,4753,pl_311730,playlist,TBD,3,68,92,False
4754,0,4754,pl_311798,playlist,December,1,11,12,False
4755,3,4755,pl_311949,playlist,Beach,1,15,15,False
4756,234,4756,pl_312158,playlist,Heart,1,6,7,False
4757,6,4757,pl_312161,playlist,worship,1,10,16,False
4758,6,4758,pl_312356,playlist,Praise,2,13,14,False
4759,0,4759,pl_312466,playlist,DJ,1,77,97,False
4760,3,4760,pl_312475,playlist,Psycho,1,30,35,False
4761,2,4761,pl_312533,playlist,flower power,1,34,48,False
4762,4,4762,pl_312536,playlist,Old School,3,51,63,False
